species,roi,org_roi_color,roi_color,n_roi,dissection_roi
Human,KC-a,#00CC14,#1E633B,72,KC
Human,KC-p,#00CC14,#1E633B,79,KC
Macaque,Macaque LGN Magnocellular,#1034A6,#123466,809,MC
Macaque,Macaque LGN Parvocellular,#FF0000,#FF7F00,695,PC
Macaque,Macaque Pulvinar - Inferior,#BEBEBE,#BEBEBE,487,Pulv
Human,MC-a,#1034A6,#123466,218,MC
Human,MC-p,#1034A6,#123466,168,MC
Mouse,Mouse LGN - Core,#580077,#580077,1132,dLGN - Core
Mouse,Mouse LGN - Shell,#D066E0,#D066E0,503,dLGN - Shell
Mouse,Mouse LGv,#8FBE3F,#8FBE3F,88,LGv
Mouse,Mouse LP,#1C75BC,#7285A5,178,LP
Human,PC-a,#FF0000,#FF7F00,216,PC
Human,PC-p,#FF0000,#FF7F00,209,PC
